Schuljahr;BSN;NAME;Schüler (m/w/d);Schüler (w);Schüler (m);Lehrkräfte (m,w,d);Lehrkräfte (w);Lehrkräfte (m);
2024/25;05G02;Grundschule am Eichenwald;447;224;223;38;28;10;
2024/25;05G04;Klosterfeld-Grundschule;372;183;189;35;28;7;
2024/25;05G05;Christoph-Földerich-Grundschule;568;284;284;55;46;9;
2024/25;05G06;Siegerland-Grundschule;553;266;287;49;41;8;
2024/25;05G07;Lynar-Grundschule;518;251;267;58;46;12;
2024/25;05G08;Konkordia-Grundschule;441;216;225;30;23;7;
2024/25;05G10;Grundschule am Birkenhain;477;248;229;46;35;11;
2024/25;05G11;Robert-Reinick-Grundschule;548;259;289;41;29;12;
2024/25;05G12;Grundschule am Weinmeisterhorn;418;206;212;33;30;3;
2024/25;05G13;Bernd-Ryke-Grundschule;639;310;329;59;30;29;
2024/25;05G14;Linden-Grundschule;625;316;309;45;37;8;
2024/25;05G15;Askanier-Grundschule;429;197;232;33;21;12;
2024/25;05G16;Zeppelin-Grundschule;285;127;158;23;16;7;
2024/25;05G17;Astrid-Lindgren-Grundschule;467;233;234;48;41;7;
2024/25;05G18;Grundschule im Beerwinkel;602;273;329;51;31;20;
2024/25;05G19;Grundschule am Ritterfeld;536;254;282;38;33;5;
2024/25;05G20;Carl-Schurz-Grundschule;483;225;258;45;36;9;
2024/25;05G21;Paul-Moor-Grundschule;255;112;143;36;30;6;
2024/25;05G22;Christian-Morgenstern-Grundschule;580;298;282;50;42;8;
2024/25;05G23;Grundschule am Brandwerder;421;196;225;36;31;5;
2024/25;05G24;Grundschule am Windmühlenberg;418;204;214;34;32;2;
2024/25;05G25;Grundschule am Wasserwerk;205;98;107;22;14;8;
2024/25;05G26;Grundschule am Amalienhof;519;253;266;45;40;5;
2024/25;05G27;Peter-Härtling-Grundschule ;629;298;331;56;53;3;
2024/25;05G28;Grundschule an der Pulvermühle;677;348;329;50;39;11;
2024/25;05G29;Mary-Poppins-Grundschule;519;261;258;36;29;7;
2024/25;05G30;Birken-Grundschule;525;256;269;59;46;13;
2024/25;05G31;Havel-Grundschule;518;269;249;55;42;13;
2024/25;05G32;32. Schule (Grundschule);37;17;20;3;3;0;
2024/25;05K01;Martin-Buber-Oberschule (Integrierte Sekundarschule);1043;547;496;100;57;43;
2024/25;05K02;Carlo-Schmid-Oberschule (Integrierte Sekundarschule);1045;547;498;106;64;42;
2024/25;05K03;Bertolt-Brecht-Oberschule (Integrierte Sekundarschule);1240;608;632;109;64;45;
2024/25;05K04;Heinrich-Böll-Oberschule (Integrierte Sekundarschule);1009;471;538;97;54;43;
2024/25;05K05;B.-Traven-Gemeinschaftsschule;761;353;408;69;33;36;
2024/25;05K06;Wolfgang-Borchert-Schule (Integrierte Sekundarschule);861;389;472;88;46;42;
2024/25;05K07;Schule an der Jungfernheide (Integrierte Sekundarschule);450;206;244;55;41;14;
2024/25;05K08;Schule an der Haveldüne (Integrierte Sekundarschule);833;345;488;86;51;35;
2024/25;05K09;Schule am Staakener Kleeblatt (Integrierte Sekundarschule);526;214;312;49;23;26;
2024/25;05P01;Freie Waldorfschule Havelhöhe - Eugen Kolisko;339;166;173;38;27;11;
2024/25;05P02;Katholische Schule Bernhard Lichtenberg (Grundschule);323;176;147;23;21;2;
2024/25;05P03;Evangelische Schule Spandau im Johannesstift;635;347;288;54;39;15;
2024/25;05P04;August-Hermann-Francke-Schule;123;46;77;17;14;3;
2024/25;05P05;Berufsschule des Rotkreuz-Instituts;258;79;179;27;14;13;
2024/25;05P06;Werner-von-Siemens-Werkberufsschule der Siemens AG;241;12;229;13;3;10;
2024/25;05P10;Soziale Fachschulen Johannesstift Diakonie gGmbH;216;155;61;22;17;5;
2024/25;05P13;Wilhelmstadt Schulen;876;421;455;70;36;34;
2024/25;05P15;Immanuel-Grundschule;139;72;67;13;9;4;
2024/25;05P18;Freie Georgschule ;275;147;128;28;21;7;
2024/25;05P19;SIS Swiss International School Berlin;270;119;151;30;19;11;
2024/25;05S01;Schule am Grüngürtel;136;44;92;20;13;7;
2024/25;05S03;Schule am Gartenfeld;172;43;129;39;31;8;
2024/25;05S04;Schule am Stadtrand;101;38;63;32;26;6;
2024/25;05Y01;Freiherr-vom-Stein-Gymnasium;942;439;503;89;60;29;
2024/25;05Y02;Kant-Gymnasium;833;505;328;71;45;26;
2024/25;05Y03;Hans-Carossa-Gymnasium;1120;580;540;92;60;32;
2024/25;05Y04;Carl-Friedrich-von-Siemens-Gymnasium;790;379;411;65;38;27;
2024/25;05Y05;Lily-Braun-Gymnasium;696;444;252;57;34;23;
2024/25;06B01;Peter-Lenné-Schule (OSZ Natur und Umwelt);1276;556;720;70;35;35;
2024/25;06B02;Louise-Schroeder-Schule (OSZ Bürowirtschaft und Verwaltung);2256;1353;903;115;64;51;
2024/25;06B03;OSZ Bürowirtschaft 1;1246;635;611;77;48;29;
2024/25;06B04;Wilhelm-Ostwald-Schule (OSZ Gestaltung);1207;504;703;73;35;38;
2024/25;06G01;Nord-Grundschule;388;177;211;28;27;1;
2024/25;06G02;Süd-Grundschule;370;183;187;26;23;3;
2024/25;06G03;Johannes-Tews-Grundschule;421;192;229;29;23;6;
2024/25;06G04;Erich-Kästner-Grundschule;434;207;227;30;26;4;
2024/25;06G05;Conrad-Schule (Grundschule);474;233;241;39;34;5;
2024/25;06G06;Mühlenau-Grundschule;626;282;344;53;49;4;
2024/25;06G07;Zinnowwald-Grundschule;486;235;251;37;28;9;
2024/25;06G08;Schweizerhof-Grundschule;421;217;204;31;28;3;
2024/25;06G09;Dreilinden-Grundschule;337;160;177;25;20;5;
2024/25;06G10;Grundschule am Buschgraben;253;129;124;24;20;4;
2024/25;06G12;Quentin-Blake-Grundschule;445;192;253;34;25;9;
2024/25;06G14;Sachsenwald-Grundschule;440;237;203;34;27;7;
2024/25;06G15;Dunant-Grundschule;574;275;299;41;39;2;
2024/25;06G16;Rothenburg-Grundschule;281;144;137;24;23;1;
2024/25;06G17;Grundschule am Insulaner;446;212;234;36;27;9;
2024/25;06G18;Athene-Grundschule;478;239;239;39;33;6;
2024/25;06G20;Alt-Lankwitzer Grundschule;484;220;264;34;31;3;
2024/25;06G21;Paul-Schneider-Grundschule;533;264;269;36;28;8;
2024/25;06G22;Giesensdorfer Grundschule;370;170;200;30;28;2;
2024/25;06G23;Kronach-Grundschule;449;217;232;31;26;5;
2024/25;06G24;Grundschule unter den Kastanien;474;243;231;34;30;4;
2024/25;06G25;Clemens-Brentano-Grundschule;485;253;232;35;31;4;
2024/25;06G26;Käthe-Kruse-Grundschule;412;209;203;32;29;3;
2024/25;06G27;Grundschule am Königsgraben;628;305;323;45;40;5;
2024/25;06G28;Ludwig-Bechstein-Grundschule;261;124;137;25;19;6;
2024/25;06G29;Grundschule am Karpfenteich;474;252;222;33;29;4;
2024/25;06G30;Mercator-Grundschule;323;161;162;28;23;5;
2024/25;06G31;Grundschule an der Bäke;440;214;226;37;33;4;
2024/25;06G32;Grundschule am Stadtpark Steglitz;523;255;268;38;32;6;
2024/25;06G33;Friedrich-Drake-Grundschule;317;148;169;25;23;2;
2024/25;06G34;Grundschule in der Plantagenstraße;280;129;151;19;16;3;
2024/25;06K01;John-F.-Kennedy-Schule;1463;705;758;159;99;60;
2024/25;06K02;Wilma-Rudolph-Schule (Integrierte Sekundarschule);1012;470;542;102;60;42;
2024/25;06K03;Kopernikus-Schule (Integrierte Sekundarschule);954;464;490;97;58;39;
2024/25;06K04;Bröndby-Schule (Integrierte Sekundarschule);998;455;543;88;53;35;
2024/25;06K08;Max-von-Laue-Schule;520;234;286;56;37;19;
2024/25;06K09;Gail-S.-Halvorsen-Integrierte Sekundarschule;472;185;287;47;34;13;
2024/25;06K10;Helene-Lange-Schule (Integrierte Sekundarschule);676;277;399;66;49;17;
2024/25;06K11;Anna-Essinger-Gemeinschaftsschule;933;461;472;101;77;24;
2024/25;06P01;Katholische Schule Sankt Ursula (Grundschule);297;168;129;25;24;1;
2024/25;06P02;Johanna-Gerdes-Grundschule;123;69;54;11;8;3;
2024/25;06P04;Rudolf-Steiner-Schule Berlin;838;440;398;85;56;29;
2024/25;06P05;Emil-Molt-Schule;378;184;194;31;20;11;
2024/25;06P06;Königin-Luise-Stiftung;964;490;474;104;66;38;
2024/25;06P07;Parzival-Schule;135;61;74;35;28;7;
2024/25;06P08;Sancta-Maria-Schule der Hedwigschwestern;132;55;77;27;19;8;
2024/25;06P09;Caroline-von-Heydebrand-Schule;77;21;56;16;12;4;
2024/25;06P10;Private Kant-Schule (Grundschule);295;129;166;27;20;7;
2024/25;06P11;Private Kant-Schule ;1079;535;544;106;74;32;
2024/25;06P12;Evangelische Schule Steglitz (Integrierte Sekundarschule);621;323;298;53;36;17;
2024/25;06P13;Gemeinschaftsschule nach der Pädagogik Berthold Ottos;177;83;94;20;15;5;
2024/25;06P15;Oberlin-Seminar;299;213;86;24;18;6;
2024/25;06P18;Bilinguale Schule Phorms Berlin Süd;547;277;270;53;28;25;
2024/25;06P20;Freie Schule Anne-Sophie Berlin;427;222;205;58;42;16;
2024/25;06P21;Internationale Montessorischule Berlin (Grundschule);117;54;63;13;11;2;
2024/25;06P24;Evangelische Grundschule Zehlendorf;172;82;90;17;15;2;
2024/25;06S01;Pestalozzi-Schule;248;93;155;48;43;5;
2024/25;06S02;Biesalski-Schule;202;57;145;55;45;10;
2024/25;06S03;Peter-Frankenfeld-Schule;72;19;53;21;16;5;
2024/25;06S05;J.-A.-Zeune-Schule für Blinde und Berufsfachschule Dr. Silex;114;44;70;52;44;8;
2024/25;06Y01;Schadow-Gymnasium;1050;507;543;90;51;39;
2024/25;06Y02;Droste-Hülshoff-Gymnasium;830;501;329;69;45;24;
2024/25;06Y03;Arndt-Gymnasium Dahlem;878;476;402;70;44;26;
2024/25;06Y04;Dreilinden-Gymnasium;766;369;397;72;46;26;
2024/25;06Y05;Werner-von-Siemens-Gymnasium;908;365;543;66;44;22;
2024/25;06Y06;Beethoven-Gymnasium;876;530;346;72;43;29;
2024/25;06Y07;Paulsen-Gymnasium;698;367;331;57;30;27;
2024/25;06Y08;Hermann-Ehlers-Gymnasium;608;317;291;54;35;19;
2024/25;06Y09;Fichtenberg-Oberschule;809;472;337;78;46;32;
2024/25;06Y10;Lilienthal-Gymnasium;767;417;350;64;42;22;
2024/25;06Y11;Goethe-Gymnasium Lichterfelde;726;345;381;69;35;34;
2024/25;06Y12;Willi-Graf-Gymnasium;585;318;267;49;26;23;
2024/25;06Y13;Gymnasium Steglitz;816;415;401;73;43;30;
2024/25;07B02;Marie-Elisabeth-Lüders-Oberschule;647;484;163;61;41;20;
2024/25;07B03;OSZ Lotis (Logistik, Touristik und Steuern);2131;801;1330;97;62;35;
2024/25;07G01;Spreewald-Grundschule;417;207;210;41;34;7;
2024/25;07G02;Finow-Grundschule;542;287;255;47;41;6;
2024/25;07G03;Werbellinsee-Grundschule;454;219;235;36;32;4;
2024/25;07G05;Havelland-Grundschule;465;231;234;37;29;8;
2024/25;07G06;Sternberg-Grundschule;259;122;137;29;25;4;
2024/25;07G07;Lindenhof-Grundschule;380;170;210;30;22;8;
2024/25;07G10;Teltow-Grundschule;468;227;241;44;38;6;
2024/25;07G12;Scharmützelsee-Grundschule;465;236;229;37;31;6;
2024/25;07G13;Neumark-Grundschule;447;213;234;38;29;9;
2024/25;07G14;Löcknitz-Grundschule;401;192;209;29;21;8;
2024/25;07G15;Fläming-Grundschule;550;275;275;41;34;7;
2024/25;07G16;Ruppin-Grundschule;607;314;293;40;33;7;
2024/25;07G17;Stechlinsee-Grundschule;641;332;309;48;36;12;
2024/25;07G18;Grundschule am Barbarossaplatz;294;149;145;32;28;4;
2024/25;07G19;Paul-Simmel-Grundschule;530;262;268;48;36;12;
2024/25;07G20;Maria-Montessori-Grundschule;493;241;252;37;34;3;
2024/25;07G21;Grundschule auf dem Tempelhofer Feld;605;305;300;45;37;8;
2024/25;07G22;Paul-Klee-Grundschule;673;323;350;57;46;11;
2024/25;07G23;Schätzelberg-Grundschule;374;155;219;31;21;10;
2024/25;07G24;Tempelherren-Grundschule;335;165;170;28;22;6;
2024/25;07G25;Mascha-Kaléko-Grundschule;450;219;231;38;27;11;
2024/25;07G26;Grundschule im Taunusviertel;354;158;196;28;17;11;
2024/25;07G27;Rudolf-Hildebrand-Grundschule;580;277;303;41;29;12;
2024/25;07G28;Kiepert-Grundschule;452;192;260;35;28;7;
2024/25;07G29;Käthe-Kollwitz-Grundschule;554;261;293;39;34;5;
2024/25;07G30;Annedore-Leber-Grundschule;728;358;370;64;52;12;
2024/25;07G31;Carl-Sonnenschein-Grundschule;469;225;244;32;25;7;
2024/25;07G32;Bruno-H.-Bürgel-Grundschule;592;291;301;47;43;4;
2024/25;07G34;Marienfelder Schule (Grundschule);839;392;447;56;40;16;
2024/25;07G35;Nahariya-Grundschule;709;329;380;55;42;13;
2024/25;07G36;Grundschule am Dielingsgrund;530;275;255;35;26;9;
2024/25;07G37;Ikarus-Grundschule;573;257;316;38;29;9;
2024/25;07G40;40. Schule (Grundschule);113;55;58;12;10;2;
2024/25;07K01;Sophie-Scholl-Schule;1085;544;541;115;74;41;
2024/25;07K02;Carl-Zeiss-Schule;1005;523;482;97;58;39;
2024/25;07K03;Gustav-Heinemann-Oberschule;1193;603;590;102;36;66;
2024/25;07K04;Theodor-Haubach-Schule;571;263;308;48;32;16;
2024/25;07K05;Solling-Schule;505;215;290;47;33;14;
2024/25;07K06;Georg-von-Giesche-Schule;449;218;231;57;37;20;
2024/25;07K07;Johanna-Eck-Schule (Integrierte Sekundarschule);566;281;285;69;36;33;
2024/25;07K09;Gustav-Langenscheidt-Schule;419;185;234;44;22;22;
2024/25;07K10;Friedrich-Bergius-Schule;401;181;220;43;27;16;
2024/25;07K11;Hugo-Gaudig-Schule;417;179;238;42;23;19;
2024/25;07K12;Friedenauer Gemeinschaftsschule;1187;577;610;119;89;30;
2024/25;07K13;Schule am Berlinickeplatz (Integrierte Sekundarschule);397;177;220;40;26;14;
2024/25;07P01;Katholische Schule Sankt Franziskus (Integrierte Sekundarschule);470;250;220;55;37;18;
2024/25;07P02;Pestalozzi-Fröbel-Haus;516;339;177;42;29;13;
2024/25;07P03;Lette-Verein Stiftung des öffentlichen Rechts;392;211;181;85;51;34;
2024/25;07P04;Katholische Schule Sankt Alfons (Grundschule);313;160;153;22;21;1;
2024/25;07P05;Freie Schule in Berlin (Grundschule);50;27;23;4;2;2;
2024/25;07P06;Katholische Schule Sankt Hildegard;125;55;70;34;26;8;
2024/25;07P10;Campus Berufsbildung e.V.;354;249;105;53;37;16;
2024/25;07P12;SPI Fachschule für Sozialpädagogik;8;5;3;2;2;0;
2024/25;07P13;Deutsch Skandinavische Gemeinschaftsschule;205;96;109;24;15;9;
2024/25;07P17;Humanistische Fachschule für Sozialpädagogik;134;100;34;10;8;2;
2024/25;07P18;Johannes-Schule Berlin;370;198;172;41;31;10;
2024/25;07P19;Freie Schule Schöneberg (Gemeinschaftsschule);95;45;50;11;7;4;
2024/25;07P20;Rudolf Steiner Bildungszentrum gGmbH;205;130;75;30;23;7;
2024/25;07P21;BBA-Akademie für Immobilienwirtschaft e.V.;385;216;169;13;9;4;
2024/25;07P22;WBS Training Schulen gGmbH;137;96;41;12;6;6;
2024/25;07S01;Prignitz-Schule;189;56;133;43;30;13;
2024/25;07S03;Steinwald-Schule;117;40;77;26;23;3;
2024/25;07S04;Marianne-Cohn-Schule;126;48;78;27;21;6;
2024/25;07Y01;Robert-Blum-Gymnasium;768;450;318;68;49;19;
2024/25;07Y02;Rückert-Gymnasium;791;398;393;68;34;34;
2024/25;07Y03;Rheingau-Gymnasium;725;409;316;60;34;26;
2024/25;07Y04;Paul-Natorp-Gymnasium;811;420;391;68;42;26;
2024/25;07Y05;Luise-Henriette-Gymnasium;473;246;227;46;32;14;
2024/25;07Y06;Askanisches Gymnasium;741;395;346;57;29;28;
2024/25;07Y07;Eckener-Gymnasium;740;366;374;59;35;24;
2024/25;07Y08;Ulrich-von-Hutten-Gymnasium;839;441;398;69;36;33;
2024/25;07Y09;Georg-Büchner-Gymnasium;580;317;263;50;26;24;
2024/25;08B01;Annedore-Leber-Oberschule;758;245;513;61;35;26;
2024/25;08B02;Lise-Meitner-Schule (OSZ Chemie, Physik und Biologie);1190;510;680;106;61;45;
2024/25;08B04;OSZ Informations- und Medizintechnik;2721;498;2223;123;45;78;
2024/25;08B05;Carl-Legien-Schule (Schulbetrieb an 01B04);56;39;17;7;6;1;
2024/25;08G01;Rixdorfer Schule (Grundschule);362;171;191;41;28;13;
2024/25;08G02;Theodor-Storm-Schule (Grundschule);184;85;99;25;17;8;
2024/25;08G03;Hans-Fallada-Schule (Grundschule);439;211;228;45;34;11;
2024/25;08G05;Elbe-Schule (Grundschule);248;110;138;29;19;10;
2024/25;08G06;Karl-Weise-Schule (Grundschule);370;196;174;29;19;10;
2024/25;08G07;Hermann-Boddin-Schule (Grundschule);270;130;140;26;18;8;
2024/25;08G08;Karlsgarten-Schule (Grundschule);482;218;264;40;31;9;
2024/25;08G09;Regenbogen-Schule (Grundschule);514;239;275;41;37;4;
2024/25;08G11;Schliemann-Grundschule;622;331;291;44;34;10;
2024/25;08G12;Jenaplanschule Neukölln (Grundschule);296;128;168;24;19;5;
2024/25;08G13;Bruno-Taut-Schule (Grundschule);535;245;290;41;34;7;
2024/25;08G14;Konrad-Agahd-Schule (Grundschule);254;126;128;23;15;8;
2024/25;08G15;Hermann-Sander-Schule (Grundschule);577;283;294;42;28;14;
2024/25;08G16;Hugo-Heimann-Schule (Grundschule);349;174;175;30;25;5;
2024/25;08G17;Richard-Schule (Grundschule);568;321;247;47;32;15;
2024/25;08G18;Eduard-Mörike-Schule (Grundschule);302;151;151;28;18;10;
2024/25;08G19;Herman-Nohl-Schule (Grundschule);496;246;250;51;37;14;
2024/25;08G20;Sonnen-Schule (Grundschule);328;165;163;31;19;12;
2024/25;08G21;Silberstein-Schule (Grundschule);337;154;183;27;20;7;
2024/25;08G22;Schule am Regenweiher (Grundschule);382;202;180;32;30;2;
2024/25;08G23;Zürich-Schule (Grundschule);380;200;180;36;32;4;
2024/25;08G24;Schule am Teltowkanal (Grundschule);379;188;191;37;28;9;
2024/25;08G25;Michael-Ende-Schule (Grundschule);431;230;201;35;32;3;
2024/25;08G26;Christoph-Ruden-Schule (Grundschule);310;154;156;30;24;6;
2024/25;08G27;Oskar-Heinroth-Schule (Grundschule);651;338;313;51;36;15;
2024/25;08G28;Matthias-Claudius-Schule (Grundschule);595;275;320;42;35;7;
2024/25;08G29;Wetzlar-Schule (Grundschule);413;212;201;37;31;6;
2024/25;08G30;Schule am Sandsteinweg (Grundschule);758;383;375;46;38;8;
2024/25;08G31;Janusz-Korczak-Schule (Grundschule);326;148;178;29;22;7;
2024/25;08G33;Schule am Fliederbusch (Grundschule);375;185;190;37;25;12;
2024/25;08G34;Lisa-Tetzner-Schule (Grundschule);430;203;227;36;27;9;
2024/25;08G35;Schule in der Köllnischen Heide (Grundschule);617;318;299;49;37;12;
2024/25;08G36;Löwenzahn-Schule (Grundschule);277;138;139;23;14;9;
2024/25;08G37;Rose-Oehmichen-Schule (Grundschule);301;150;151;26;22;4;
2024/25;08K01;Walter-Gropius-Schule (Gemeinschaftsschule);1050;525;525;113;74;39;
2024/25;08K02;Hermann-von-Helmholtz-Schule;854;402;452;84;54;30;
2024/25;08K03;Otto-Hahn-Schule;807;328;479;77;36;41;
2024/25;08K04;Heinrich-Mann-Schule;452;186;266;44;25;19;
2024/25;08K05;Clay-Schule;1063;562;501;99;53;46;
2024/25;08K06;Fritz-Karsen-Schule (Gemeinschaftsschule);1219;603;616;121;75;46;
2024/25;08K08;Gemeinschaftsschule auf dem Campus Rütli;966;461;505;118;74;44;
2024/25;08K09;Röntgen-Schule;404;199;205;43;30;13;
2024/25;08K10;Zuckmayer-Schule;409;203;206;43;30;13;
2024/25;08K11;Alfred-Nobel-Schule;540;234;306;52;31;21;
2024/25;08K12;Kepler-Schule;374;173;201;45;26;19;
2024/25;08K13;Gemeinschaftsschule Campus Efeuweg;761;363;398;71;48;23;
2024/25;08P01;Johann-Georg-Elser-Schule (Grundschule);62;28;34;6;4;2;
2024/25;08P02;Katholische Schule Sankt Marien (Grundschule);334;177;157;21;17;4;
2024/25;08P03;Evangelische Schule Neukölln (Integrierte Sekundarschule);886;457;429;85;53;32;
2024/25;08P04;Katholische Schule Sankt Marien;897;497;400;98;60;38;
2024/25;08P08;Cenfila gGmbH;107;76;31;11;9;2;
2024/25;08P09;MeineSchuleBerlin (Gemeinschaftsschule);39;21;18;11;5;6;
2024/25;08P13;b-trend-setting gGmbH;36;6;30;13;;;
2024/25;08P15;IB-Berlin-Brandenburg gGmbH - Medizinische Akademie Berlin;110;77;33;15;11;4;
2024/25;08P17;DAA - Deutsche Angestellten-Akademie GmbH;79;66;13;8;8;0;
2024/25;08S01;Adolf-Reichwein-Schule;155;61;94;36;24;12;
2024/25;08S04;Schule am Zwickauer Damm;228;88;140;37;21;16;
2024/25;08S05;Schule am Hasenhegerweg;103;38;65;29;20;9;
2024/25;08S06;Hans-Fallada-Schule;84;26;58;20;14;6;
2024/25;08S07;Schule am Bienwaldring;177;74;103;40;33;7;
2024/25;08S08;Schilling-Schule;275;101;174;71;55;16;
2024/25;08S09;Schule an der Windmühle;51;15;36;15;9;6;
2024/25;08Y01;Albrecht-Dürer-Gymnasium;711;347;364;58;37;21;
2024/25;08Y02;Albert-Schweitzer-Gymnasium;609;380;229;60;33;27;
2024/25;08Y03;Albert-Einstein-Gymnasium;1041;592;449;95;49;46;
2024/25;08Y04;Ernst-Abbe-Gymnasium;667;371;296;58;32;26;
2024/25;08Y05;Leonardo-da-Vinci-Gymnasium;740;384;356;63;42;21;
2024/25;08Y06;Hannah-Arendt-Gymnasium;796;422;374;62;41;21;
2024/25;09A07;Flatow-Oberschule;276;90;186;41;25;16;
2024/25;09B03;Hermann-Scheer-Schule (OSZ Wirtschaft);1564;874;690;76;49;27;
2024/25;09G01;Bouché-Schule (Grundschule);656;332;324;43;34;9;
2024/25;09G03;Schule am Heidekampgraben (Grundschule);534;271;263;43;31;12;
2024/25;09G04;Sonnenblumen-Schule (Grundschule);423;209;214;28;23;5;
2024/25;09G05;Schule am Ginkobaum (Grundschule);694;344;350;43;33;10;
2024/25;09G06;Melli-Beese-Schule (Grundschule);501;243;258;36;27;9;
2024/25;09G07;Schule an der alten Feuerwache (Grundschule);682;339;343;52;44;8;
2024/25;09G09;Heide-Schule (Grundschule);542;261;281;46;40;6;
2024/25;09G10;Schule am Berg (Grundschule);653;342;311;41;37;4;
2024/25;09G11;Schule am Pegasuseck (Grundschule);545;269;276;39;29;10;
2024/25;09G13;Schule am Altglienicker Wasserturm (Grundschule);516;267;249;34;25;9;
2024/25;09G14;Schule am Buntzelberg (Grundschule);695;349;346;46;37;9;
2024/25;09G15;Schule am Mohnweg (Grundschule);689;339;350;44;34;10;
2024/25;09G16;Wendenschloß-Schule (Grundschule);481;218;263;30;25;5;
2024/25;09G17;Uhlenhorst-Grundschule;583;267;316;40;34;6;
2024/25;09G18;Schule in der Köllnischen Vorstadt (Grundschule);478;221;257;43;33;10;
2024/25;09G19;Amtsfeld-Schule (Grundschule);573;282;291;39;34;5;
2024/25;09G20;Müggelheimer Schule (Grundschule);414;194;220;25;20;5;
2024/25;09G21;Edison-Grundschule;448;225;223;57;49;8;
2024/25;09G22;Schule an der Wuhlheide (Grundschule);615;313;302;49;37;12;
2024/25;09G23;Hauptmann-von-Köpenick-Schule (Grundschule);517;257;260;35;28;7;
2024/25;09G24;Müggelsee-Schule (Grundschule);439;234;205;29;27;2;
2024/25;09G25;Müggelschlößchen-Schule (Grundschule);385;210;175;26;24;2;
2024/25;09G26;Schule an den Püttbergen (Grundschule);623;290;333;38;32;6;
2024/25;09G27;Friedrichshagener Schule (Grundschule);411;201;210;32;28;4;
2024/25;09G29;Schmöckwitzer Insel-Schule (Grundschule);261;122;139;17;14;3;
2024/25;09G30;Kiefholz-Grundschule;392;181;211;28;22;6;
2024/25;09G31;Wildbienen-Grundschule;371;190;181;25;21;4;
2024/25;09G32;32. Schule (Grundschule);62;27;35;7;6;1;
2024/25;09K01;Merian-Schule (Integrierte Sekundarschule);1027;497;530;93;51;42;
2024/25;09K02;Anna-Seghers-Schule (Gemeinschaftsschule);1366;715;651;103;78;25;
2024/25;09K03;Fritz-Kühn-Schule (Integrierte Sekundarschule);496;224;272;44;18;26;
2024/25;09K04;Isaac-Newton-Schule (Integrierte Sekundarschule);463;223;240;43;27;16;
2024/25;09K05;Wilhelm-Bölsche-Schule (Integrierte Sekundarschule);571;253;318;45;28;17;
2024/25;09K06;Hans-Grade-Schule (Integrierte Sekundarschule);445;183;262;37;23;14;
2024/25;09K07;Sophie-Brahe-Gemeinschaftsschule;1163;564;599;97;54;43;
2024/25;09K08;Schule an der Dahme (Integrierte Sekundarschule);635;323;312;53;34;19;
2024/25;09K09;Grünauer Gemeinschaftsschule;1168;582;586;95;69;26;
2024/25;09P01;Freie Waldorfschule Berlin-Südost;394;218;176;38;28;10;
2024/25;09P05;	Grone - Bildungszentren Berlin GmbH - gemeinnützig;25;18;7;12;8;4;
2024/25;09P06;Montessori Campus Berlin Köpenick (Gemeinschaftsschule);347;177;170;32;23;9;
2024/25;09P07;Evangelische Schule Köpenick (Gymnasium);611;364;247;65;39;26;
2024/25;09P09;BEST-Sabel-Oberschule;423;198;225;58;31;27;
2024/25;09P10;Bewegte Schule Köpenick (Grundschule);74;31;43;12;10;2;
2024/25;09P11;Berufsbildungszentrum Chemie;18;2;16;11;3;8;
2024/25;09P12;Mosaik-Grundschule;140;54;86;10;8;2;
2024/25;09P13;Evangelische Grundschule Friedrichshagen;251;120;131;18;16;2;
2024/25;09P15;W-I-R-Grundschule Pfefferwerk;144;71;73;12;10;2;
2024/25;09P16;KreativitätsGrundschule Berlin Treptow;180;88;92;24;13;11;
2024/25;09P18;Freie Interkulturelle Waldorfschule Berlin;276;145;131;32;21;11;
2024/25;09P20;Elisabeth-Schulen;405;265;140;35;27;8;
2024/25;09P21;NEWSchool (Integrierte Sekundarschule) (KEIN Schulbetrieb);0;0;0;;;;
2024/25;09P22;BEST-Sabel Berufsakademie;16;10;6;7;3;4;
2024/25;09S03;Albatros-Schule;159;55;104;35;26;9;
2024/25;09S04;Ahorn-Schule;175;51;124;31;30;1;
2024/25;09S06;Schule am Wildgarten;178;71;107;27;21;6;
2024/25;09Y03;Archenhold-Gymnasium;741;350;391;63;37;26;
2024/25;09Y04;Anne-Frank-Gymnasium;907;451;456;75;42;33;
2024/25;09Y05;Alexander-von-Humboldt-Gymnasium;805;402;403;63;38;25;
2024/25;09Y06;Gerhart-Hauptmann-Gymnasium;819;475;344;63;45;18;
2024/25;09Y10;Gebrüder-Montgolfier-Gymnasium;962;565;397;79;46;33;
2024/25;09Y11;Emmy-Noether-Gymnasium;824;402;422;71;50;21;
2024/25;09Y12;12. Schule (Gymnasium);130;54;76;3;1;2;
2024/25;10B01;Oscar-Tietz-Schule (OSZ Handel II);1677;669;1008;70;53;17;
2024/25;10B02;Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin);2254;1962;292;86;63;23;
2024/25;10G01;Paavo-Nurmi-Grundschule;403;191;212;31;22;9;
2024/25;10G03;Selma-Lagerlöf-Grundschule;439;214;225;39;29;10;
2024/25;10G04;Falken-Grundschule;343;180;163;28;20;8;
2024/25;10G05;Ebereschen-Grundschule;288;142;146;29;25;4;
2024/25;10G07;Karl-Friedrich-Friesen-Grundschule;534;263;271;38;31;7;
2024/25;10G08;Wilhelm-Busch-Grundschule;571;283;288;35;28;7;
